location,price,size,rooms,price/m2,bathrooms,type,region
Urbanitzacions del Nord (Lloret de Mar),182342,100,3,1823.42,1,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),200000,282,5,709.22,2,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),360000,150,3,2400.0,2,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),239000,133,3,1796.99,1,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),96000,70,2,1371.43,1,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),595000,250,6,2380.0,5,Piso,girona
Urbanitzacions del Nord (Lloret de Mar),175000,100,3,1750.0,1,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),535000,401,5,1334.16,4,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),142000,90,2,1577.78,1,Casa,girona
Urbanitzacions del Nord (Lloret de Mar),465000,235,3,1978.72,4,Casa,girona
Urbanitzacions del Nord (Lloret de Mar),370000,216,4,1712.96,2,Piso,girona
Urbanitzacions del Nord (Lloret de Mar),315000,240,4,1312.5,3,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),395000,361,6,1094.18,5,Casa,girona
Urbanitzacions del Nord (Lloret de Mar),310000,200,4,1550.0,3,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),345377,150,4,2302.51,2,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),315000,192,4,1640.62,2,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),270000,236,3,1144.07,3,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),79000,86,3,918.6,1,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),249000,188,4,1324.47,2,Casa,girona
Urbanitzacions del Nord (Lloret de Mar),365000,250,6,1460.0,2,Casa,girona
Urbanitzacions del Nord (Lloret de Mar),230000,125,3,1840.0,3,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),198000,251,3,788.84,2,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),149000,135,3,1103.7,3,Piso,girona
Urbanitzacions del Nord (Lloret de Mar),250000,237,3,1054.85,2,Casa,girona
Urbanitzacions del Nord (Lloret de Mar),319000,231,4,1380.95,3,Piso,girona
Urbanitzacions del Nord (Lloret de Mar),178000,136,3,1308.82,2,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),395000,361,6,1094.18,5,Piso,girona
Urbanitzacions del Nord (Lloret de Mar),569000,350,5,1625.71,4,Casa,girona
Urbanitzacions del Nord (Lloret de Mar),421000,243,3,1732.51,2,Casa,girona
Urbanitzacions del Nord (Lloret de Mar),255000,150,3,1700.0,3,Casa,girona
Urbanitzacions del Nord (Lloret de Mar),210000,200,4,1050.0,2,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),249000,155,3,1606.45,3,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),263000,149,3,1765.1,2,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),135000,100,2,1350.0,1,Piso,girona
Urbanitzacions del Nord (Lloret de Mar),150000,90,3,1666.67,1,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),108000,270,4,400.0,3,Piso,girona
Urbanitzacions del Nord (Lloret de Mar),450000,430,4,1046.51,2,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),220000,160,3,1375.0,2,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),249000,240,6,1037.5,4,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),330000,200,5,1650.0,5,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),132000,65,2,2030.77,1,Casa,girona
Urbanitzacions del Nord (Lloret de Mar),588000,400,6,1470.0,3,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),299950,230,4,1304.13,2,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),79000,45,2,1755.56,1,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),319000,231,4,1380.95,3,Casa,girona
Urbanitzacions del Nord (Lloret de Mar),160000,112,3,1428.57,1,Piso,girona
Urbanitzacions del Nord (Lloret de Mar),179000,110,3,1627.27,1,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),225000,142,3,1584.51,2,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),157000,100,3,1570.0,1,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),249000,130,3,1915.38,2,Casa,girona
Urbanitzacions del Nord (Lloret de Mar),186000,160,3,1162.5,1,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),115000,130,3,884.62,2,Piso,girona
Urbanitzacions del Nord (Lloret de Mar),207000,120,4,1725.0,2,Piso,selva
Urbanitzacions del Nord (Lloret de Mar),160000,140,3,1142.86,2,Casa,girona
Urbanitzacions del Nord (Lloret de Mar),132000,65,2,2030.77,1,Piso,girona
Urbanitzacions del Nord (Lloret de Mar),186000,160,3,1162.5,1,Casa,girona
Urbanització Clarà (Torredembarra),290000,220,4,1318.18,3,Piso,tarragones
Urbanització Clarà (Torredembarra),155000,165,3,939.39,1,Piso,tarragona
Urbanització Clarà (Torredembarra),290000,145,4,2000.0,3,Piso,tarragones
Urbanització Clarà (Torredembarra),340000,209,4,1626.79,2,Piso,tarragones
Urbanització Clarà (Torredembarra),236000,115,3,2052.17,2,Piso,tarragona
Urbanització Clarà (Torredembarra),160000,101,3,1584.16,2,Piso,tarragona
Urbanització Clarà (Torredembarra),155000,93,3,1666.67,1,Piso,tarragones
Urbanització Clarà (Torredembarra),299000,275,4,1087.27,3,Casa,tarragona
Urbanització Clarà (Torredembarra),180000,150,3,1200.0,2,Piso,tarragona
Urbanització Clarà (Torredembarra),195000,181,3,1077.35,2,Piso,tarragones
Urbanització Clarà (Torredembarra),199000,75,2,2653.33,2,Piso,tarragones
Urbanització Clarà (Torredembarra),180000,146,4,1232.88,2,Piso,tarragones
Urbanització Clarà (Torredembarra),245000,210,4,1166.67,3,Piso,tarragones
Urbanització Clarà (Torredembarra),245000,223,5,1098.65,3,Piso,tarragones
Urbanització Clarà (Torredembarra),430000,214,5,2009.35,2,Casa,tarragona
Urbanització Clarà (Torredembarra),155000,93,3,1666.67,1,Casa,tarragona
Urbanització Clarà (Torredembarra),195000,123,4,1585.37,2,Piso,tarragones
Urbanització Clarà (Torredembarra),131000,65,2,2015.38,1,Piso,tarragona
Urbanització Clarà (Torredembarra),240000,153,3,1568.63,3,Piso,tarragones
Urbanització Clarà (Torredembarra),390000,328,6,1189.02,4,Piso,tarragona
Urbanització Clarà (Torredembarra),340000,209,4,1626.79,2,Casa,tarragona
Urbanització Clarà (Torredembarra),188000,123,3,1528.46,2,Piso,tarragones
Urbanització Clarà (Torredembarra),140000,90,3,1555.56,2,Piso,tarragona
Urbanització Clarà (Torredembarra),299000,275,4,1087.27,3,Piso,tarragones
Urbanització Clarà (Torredembarra),245000,250,5,980.0,3,Piso,tarragona
Urbanització Clarà (Torredembarra),290000,220,4,1318.18,3,Casa,tarragona
Urbanització Clarà (Torredembarra),430000,214,5,2009.35,2,Piso,tarragones
Urbanització Clarà (Torredembarra),298500,229,4,1303.49,2,Casa,tarragona
Urbanització Clarà (Torredembarra),380000,280,3,1357.14,2,Piso,tarragones
Urbanització Clarà (Torredembarra),135000,140,3,964.29,2,Casa,tarragona
Urbanització Clarà (Torredembarra),299000,135,3,2214.81,2,Casa,tarragona
Urbanització Clarà (Torredembarra),1000000,385,6,2597.4,5,Casa,tarragona
Urbanització Clarà (Torredembarra),245000,250,5,980.0,3,Casa,tarragona
Urbanització Clarà (Torredembarra),390000,328,6,1189.02,4,Casa,tarragona
Urbanització Clarà (Torredembarra),290000,145,4,2000.0,3,Casa,tarragona
Urbanització Clarà (Torredembarra),159900,74,3,2160.81,2,Piso,tarragones
Urbanització Clarà (Torredembarra),280000,77,2,3636.36,2,Piso,tarragones
Urbanització Clarà (Torredembarra),245000,210,4,1166.67,3,Casa,tarragona
Urbanització Clarà (Torredembarra),299999,180,3,1666.66,3,Piso,tarragones
Urbanització Clarà (Torredembarra),236000,115,3,2052.17,2,Casa,tarragona
Urbanització Clarà (Torredembarra),180000,146,4,1232.88,2,Casa,tarragona
Urbanització Clarà (Torredembarra),195000,181,3,1077.35,2,Casa,tarragona
Urbanització Clarà (Torredembarra),299000,135,3,2214.81,2,Piso,tarragona
Urbanització Clarà (Torredembarra),289900,202,5,1435.15,3,Piso,tarragones
Urbanització Clarà (Torredembarra),211000,141,3,1496.45,2,Piso,tarragones
Urbanització Clarà (Torredembarra),160000,100,3,1600.0,2,Piso,tarragones
Urbanització Clarà (Torredembarra),280000,207,4,1352.66,3,Piso,tarragones
Urbanització Clarà (Torredembarra),270000,108,4,2500.0,2,Piso,tarragones
Urbanització Clarà (Torredembarra),215000,196,3,1096.94,3,Duplex,tarragona
Urbanització Clarà (Torredembarra),300000,244,3,1229.51,2,Piso,tarragones
Urbanització Clarà (Torredembarra),290000,200,4,1450.0,3,Piso,tarragones
Urbanització Clarà (Torredembarra),215000,196,3,1096.94,3,Piso,tarragones
Urbanització Clarà (Torredembarra),300000,242,4,1239.67,3,Piso,tarragones
Urbanització Clarà (Torredembarra),139000,58,2,2396.55,1,Piso,tarragones
Urbanització Clarà (Torredembarra),290000,146,4,1986.3,2,Piso,tarragones
Urbanització Clarà (Torredembarra),155000,165,3,939.39,1,Casa,tarragona
Urbanització Clarà (Torredembarra),298500,229,4,1303.49,2,Piso,tarragones
Urbanització Clarà (Torredembarra),198000,151,3,1311.26,2,Piso,tarragones
Urbanització Clarà (Torredembarra),180000,150,3,1200.0,2,Casa,tarragona
Urbanització Clarà (Torredembarra),245000,223,5,1098.65,3,Casa,tarragona
Urbanització Clarà (Torredembarra),1000000,385,6,2597.4,5,Piso,tarragones
Urbanització Clarà (Torredembarra),380000,280,3,1357.14,2,Casa,tarragona
Urbanització Clarà (Torredembarra),135000,140,3,964.29,2,Piso,tarragona
Urbanització Clarà (Torredembarra),160000,91,3,1758.24,2,Piso,tarragones
Urbanització Clarà (Torredembarra),289900,202,5,1435.15,3,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),215000,271,5,793.36,2,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),650000,300,5,2166.67,4,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),80000,50,2,1600.0,1,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),210000,262,5,801.53,2,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),174000,170,3,1023.53,2,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),239000,278,6,859.71,3,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),191000,75,2,2546.67,1,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),490000,290,6,1689.66,3,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),290000,198,5,1464.65,3,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),120000,63,2,1904.76,1,Piso,tarragona
Urbanització Marítima Residencial (Torredembarra),490000,300,5,1633.33,2,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),75000,66,2,1136.36,1,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),490000,300,5,1633.33,2,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),290000,198,5,1464.65,3,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),129000,110,3,1172.73,2,Piso,tarragona
Urbanització Marítima Residencial (Torredembarra),132000,178,3,741.57,1,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),215000,271,5,793.36,2,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),99000,77,3,1285.71,1,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),210000,262,5,801.53,2,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),255000,151,5,1688.74,2,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),106500,56,2,1901.79,1,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),650000,300,5,2166.67,4,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),191000,75,2,2546.67,1,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),490000,290,6,1689.66,3,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),239000,278,6,859.71,3,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),225000,217,4,1036.87,2,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),255000,151,5,1688.74,2,Piso,tarragona
Urbanització Marítima Residencial (Torredembarra),490000,188,6,2606.38,3,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),100000,56,2,1785.71,1,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),185000,129,4,1434.11,2,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),85000,68,2,1250.0,1,Piso,tarragona
Urbanització Marítima Residencial (Torredembarra),395000,450,6,877.78,3,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),220000,192,5,1145.83,3,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),174000,170,3,1023.53,2,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),100000,70,3,1428.57,1,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),129000,110,3,1172.73,2,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),86000,97,2,886.6,1,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),490000,188,6,2606.38,3,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),225000,217,4,1036.87,2,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),99000,80,3,1237.5,1,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),160000,175,4,914.29,2,Casa,tarragona
Urbanització Marítima Residencial (Torredembarra),395000,450,6,877.78,3,Piso,tarragona
Urbanització Marítima Residencial (Torredembarra),79900,65,2,1229.23,1,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),132000,178,3,741.57,1,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),160000,175,4,914.29,2,Piso,tarragones
Urbanització Marítima Residencial (Torredembarra),86000,97,2,886.6,1,Atico,tarragona
Urbanització Marítima Residencial (Torredembarra),185000,129,4,1434.11,2,Piso,tarragona
Urbanització Marítima Residencial (Torredembarra),122000,63,2,1936.51,1,Piso,tarragones
Urbanització Vallcanera (Sils),260000,210,4,1238.1,2,Piso,girona
Urbanització Vallcanera (Sils),260000,190,5,1368.42,2,Piso,girona
Urbanització Vallcanera (Sils),195000,180,4,1083.33,2,Casa,girona
Urbanització Vallcanera (Sils),240000,213,4,1126.76,2,Piso,girona
Urbanització Vallcanera (Sils),138000,126,3,1095.24,2,Piso,girona
Urbanització Vallcanera (Sils),173000,160,3,1081.25,1,Piso,girona
Urbanització Vallcanera (Sils),177000,300,4,590.0,2,Piso,selva
Urbanització Vallcanera (Sils),80000,103,1,776.7,1,Fincas_rustica,girona
Urbanització Vallcanera (Sils),278000,228,3,1219.3,2,Piso,girona
Urbanització Vallcanera (Sils),143000,133,3,1075.19,1,Casa,girona
Urbanització Vallcanera (Sils),70000,65,3,1076.92,1,Fincas_rustica,girona
Urbanització Vallcanera (Sils),143000,133,3,1075.19,1,Piso,girona
Urbanització Vallcanera (Sils),195000,180,4,1083.33,2,Piso,girona
Urbanització Vallcanera (Sils),128000,92,3,1391.3,1,Piso,selva
Urbanització Vallcanera (Sils),290000,305,5,950.82,2,Piso,girona
Urbanització Vallcanera (Sils),185000,200,4,925.0,2,Casa,girona
Urbanització Vallcanera (Sils),173000,160,3,1081.25,1,Casa,girona
Urbanització Vallcanera (Sils),70000,65,3,1076.92,1,Piso,selva
Urbanització Vallcanera (Sils),190000,111,4,1711.71,2,Casa,girona
Urbanització Vallcanera (Sils),128000,92,3,1391.3,1,Casa,girona
Urbanització Vallcanera (Sils),205000,200,5,1025.0,2,Piso,selva
Urbanització Vallcanera (Sils),240000,140,3,1714.29,2,Piso,selva
Urbanització Vallcanera (Sils),260000,190,5,1368.42,2,Casa,girona
Urbanització Vallcanera (Sils),240000,213,4,1126.76,2,Casa,girona
Urbanització Vallcanera (Sils),80000,103,1,776.7,1,Piso,selva
Urbanització Vallcanera (Sils),166031,302,7,549.77,3,Piso,girona
Urbanització Vallcanera (Sils),257000,120,3,2141.67,2,Piso,selva
Urbanització Vallcanera (Sils),190000,111,4,1711.71,2,Piso,selva
Urbanització Vallcanera (Sils),166031,302,7,549.77,3,Casa,girona
Urbanització Vallcanera (Sils),138000,126,3,1095.24,2,Casa,girona
Urbanització Vallcanera (Sils),210000,210,5,1000.0,3,Piso,girona
Urbanització Vallcanera (Sils),199000,144,5,1381.94,2,Piso,girona
Urbanització Vallcanera (Sils),257000,170,3,1511.76,2,Piso,girona
Urbanització Vallcanera (Sils),260000,210,4,1238.1,2,Casa,girona
Urbanització Vallcanera (Sils),257000,170,3,1511.76,2,Casa,girona
Urbanització Vallcanera (Sils),185000,200,4,925.0,2,Piso,selva
Urbanització Vallcanera (Sils),199000,144,5,1381.94,2,Casa,girona
Urbanització Vallcanera (Sils),150000,100,3,1500.0,1,Casa,girona
Urbanització Vallcanera (Sils),278000,228,3,1219.3,2,Casa,girona
Urbanització Vallcanera (Sils),202300,215,3,940.93,2,Piso,selva
Urbanització Vallcanera (Sils),150000,100,3,1500.0,1,Piso,girona
Urbanització Vallcanera (Sils),210000,210,5,1000.0,3,Casa,girona
Urbanització Vallcanera (Sils),240000,140,3,1714.29,2,Casa,girona
Urbanització Vallcanera (Sils),290000,305,5,950.82,2,Casa,girona
Urbanització Vallcanera (Sils),250000,200,4,1250.0,2,Piso,selva
Urbanització Vallcanera (Sils),177000,300,4,590.0,2,Casa,girona
Urbanització Vallcanera (Sils),137000,90,3,1522.22,1,Piso,selva
Urbanización Berà (Roda de Berà),395000,280,3,1410.71,3,Casa,tarragona
Urbanización Berà (Roda de Berà),155000,70,2,2214.29,1,Piso,tarragones
Urbanización Berà (Roda de Berà),398000,249,4,1598.39,3,Piso,tarragones
Urbanización Berà (Roda de Berà),167000,127,2,1314.96,2,Piso,tarragones
Urbanización Berà (Roda de Berà),330000,256,4,1289.06,2,Piso,tarragones
Urbanización Berà (Roda de Berà),175000,69,2,2536.23,1,Piso,tarragones
Urbanización Berà (Roda de Berà),209000,265,3,788.68,2,Piso,tarragones
Urbanización Berà (Roda de Berà),400000,200,4,2000.0,5,Casa,tarragona
Urbanización Berà (Roda de Berà),169000,210,4,804.76,4,Casa,tarragona
Urbanización Berà (Roda de Berà),495000,325,5,1523.08,3,Piso,tarragones
Urbanización Berà (Roda de Berà),169900,126,3,1348.41,2,Piso,tarragones
Urbanización Berà (Roda de Berà),325000,169,5,1923.08,2,Casa,tarragona
Urbanización Berà (Roda de Berà),790000,326,4,2423.31,3,Casa,tarragona
Urbanización Berà (Roda de Berà),208100,150,3,1387.33,2,Casa,tarragona
Urbanización Berà (Roda de Berà),550000,400,4,1375.0,3,Casa,tarragona
Urbanización Berà (Roda de Berà),209000,265,3,788.68,2,Casa,tarragona
Urbanización Berà (Roda de Berà),330000,256,4,1289.06,2,Casa,tarragona
Urbanización Berà (Roda de Berà),398000,249,4,1598.39,3,Casa,tarragona
Urbanización Berà (Roda de Berà),495000,325,5,1523.08,3,Casa,tarragona
Urbanización Berà (Roda de Berà),329000,190,5,1731.58,2,Casa,tarragona
Urbanización Berà (Roda de Berà),169900,126,3,1348.41,2,Casa,tarragona
Urbanización Berà (Roda de Berà),360750,230,5,1568.48,3,Casa,tarragona
Urbanización Berà (Roda de Berà),156000,80,3,1950.0,2,Casa,tarragona
Urbanización Berà (Roda de Berà),156000,80,3,1950.0,2,Piso,tarragones
Urbanización Berà (Roda de Berà),140000,80,3,1750.0,2,Piso,tarragona
Urbanización Berà (Roda de Berà),132500,73,3,1815.07,1,Piso,tarragones
Urbanización Berà (Roda de Berà),125000,85,3,1470.59,1,Piso,tarragones
Urbanización Berà (Roda de Berà),200000,153,4,1307.19,2,Casa,tarragona
Urbanización Berà (Roda de Berà),200000,153,4,1307.19,2,Piso,tarragona
Urbanización Berà (Roda de Berà),271500,221,4,1228.51,2,Casa,tarragona
Urbanización Berà (Roda de Berà),262000,232,4,1129.31,3,Casa,tarragona
Urbanización Berà (Roda de Berà),262000,232,4,1129.31,3,Piso,tarragones
Urbanización Berà (Roda de Berà),134000,104,4,1288.46,2,Piso,tarragones
Urbanización Berà (Roda de Berà),65000,60,2,1083.33,1,Piso,tarragones
Urbanización Berà (Roda de Berà),170000,76,2,2236.84,1,Piso,tarragona
Urbanización Berà (Roda de Berà),225000,125,3,1800.0,2,Piso,tarragones
Urbanización Berà (Roda de Berà),360000,72,2,5000.0,2,Piso,tarragones
Urbanización Berà (Roda de Berà),199800,145,3,1377.93,2,Piso,tarragones
Urbanización Berà (Roda de Berà),169000,210,4,804.76,4,Piso,tarragona
Urbanización Berà (Roda de Berà),325000,169,5,1923.08,2,Piso,tarragones
Urbanización Berà (Roda de Berà),208100,150,3,1387.33,2,Piso,tarragones
Urbanización Berà (Roda de Berà),400000,200,4,2000.0,5,Piso,tarragones
Urbanización Berà (Roda de Berà),244000,249,4,979.92,3,Piso,tarragones
Urbanización Berà (Roda de Berà),395000,280,3,1410.71,3,Piso,tarragones
Urbanización Berà (Roda de Berà),320000,290,5,1103.45,4,Piso,tarragones
Urbanización Berà (Roda de Berà),179000,75,1,2386.67,1,Piso,tarragones
Urbanización Berà (Roda de Berà),271500,221,4,1228.51,2,Piso,tarragones
Urbanización Berà (Roda de Berà),325000,197,6,1649.75,2,Piso,tarragones
Urbanización Berà (Roda de Berà),127000,44,2,2886.36,1,Piso,tarragona
Urbanización Berà (Roda de Berà),155000,71,2,2183.1,1,Piso,tarragones
Urbanización Berà (Roda de Berà),550000,400,4,1375.0,3,Piso,tarragones
Urbanización Berà (Roda de Berà),395000,94,3,4202.13,2,Piso,tarragones
Urbanización Berà (Roda de Berà),380000,110,3,3454.55,2,Piso,tarragona
